                   * c:\users\my\desktop\prakash\prakash.cir
                   Transient Analysis  Mon Mar 07 21:31:19  2022
--------------------------------------------------------------------------------
Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
109	2.112072e-003	1.999890e+000	1.483002e-008	2.000000e+000	
110	2.221917e-003	1.999890e+000	-1.48299e-008	2.000000e+000	
111	2.441606e-003	1.999890e+000	1.482980e-008	2.000000e+000	
112	2.841606e-003	1.999890e+000	-1.48298e-008	2.000000e+000	

Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
113	3.001000e-003	1.999890e+000	1.482966e-008	2.000000e+000	
114	3.001100e-003	1.799910e+000	3.997436e-011	2.000000e+000	
115	3.001300e-003	1.399950e+000	-3.94232e-011	2.000000e+000	
116	3.001435e-003	1.130343e+000	3.998927e-011	2.000000e+000	
117	3.001594e-003	8.129936e-001	-3.57480e-011	2.000000e+000	
118	3.001697e-003	6.066107e-001	1.684441e-010	2.000000e+000	
119	3.001781e-003	4.386780e-001	-1.32265e-010	2.000000e+000	
120	3.001862e-003	2.756264e-001	1.382485e-010	2.000000e+000	
121	3.001959e-003	8.237695e-002	-1.43235e-010	2.000000e+000	
122	3.002000e-003	1.632397e-005	1.547420e-010	2.000000e+000	
123	3.002019e-003	2.230184e-007	-5.97646e-012	2.000000e+000	
124	3.002030e-003	-2.01200e-007	5.433530e-012	2.000000e+000	
125	3.002040e-003	1.807200e-007	-4.90762e-012	2.000000e+000	
126	3.002050e-003	-1.63001e-007	4.459205e-012	2.000000e+000	
127	3.002066e-003	1.524440e-007	-4.17776e-012	2.000000e+000	
128	3.002085e-003	-1.43987e-007	3.962311e-012	2.000000e+000	
129	3.002112e-003	1.385575e-007	-3.81396e-012	2.000000e+000	
130	3.002156e-003	-1.35172e-007	3.729356e-012	2.000000e+000	
131	3.002229e-003	1.332308e-007	-3.67331e-012	2.000000e+000	
